id,note_str,audio_path,instrument,instrument_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str,pitch,velocity,sample_rate,qualities_str
brass_acoustic_046-058-075,brass_acoustic_046-058-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-058-075.wav,414,brass_acoustic_046,1,brass,0,acoustic,58,75,16000,bright
bass_synthetic_033-044-025,bass_synthetic_033-044-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_033-044-025.wav,417,bass_synthetic_033,0,bass,2,synthetic,44,25,16000,dark
vocal_acoustic_000-059-127,vocal_acoustic_000-059-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_acoustic_000-059-127.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,59,127,16000,reverb
mallet_acoustic_062-108-050,mallet_acoustic_062-108-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-108-050.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,108,50,16000,bright|fast_decay|multiphonic|percussive
keyboard_electronic_002-022-127,keyboard_electronic_002-022-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-022-127.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,22,127,16000,distortion
bass_synthetic_009-071-075,bass_synthetic_009-071-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-071-075.wav,150,bass_synthetic_009,0,bass,2,synthetic,71,75,16000,bright|distortion|long_release
guitar_electronic_028-022-025,guitar_electronic_028-022-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-022-025.wav,510,guitar_electronic_028,3,guitar,1,electronic,22,25,16000,dark
guitar_electronic_028-048-127,guitar_electronic_028-048-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-048-127.wav,510,guitar_electronic_028,3,guitar,1,electronic,48,127,16000,
reed_acoustic_018-065-025,reed_acoustic_018-065-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-065-025.wav,183,reed_acoustic_018,7,reed,0,acoustic,65,25,16000,
bass_synthetic_098-105-127,bass_synthetic_098-105-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_098-105-127.wav,803,bass_synthetic_098,0,bass,2,synthetic,105,127,16000,
flute_synthetic_000-079-127,flute_synthetic_000-079-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-079-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,79,127,16000,distortion
organ_electronic_007-063-050,organ_electronic_007-063-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-063-050.wav,123,organ_electronic_007,6,organ,1,electronic,63,50,16000,distortion|long_release|nonlinear_env
brass_acoustic_046-091-025,brass_acoustic_046-091-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-091-025.wav,414,brass_acoustic_046,1,brass,0,acoustic,91,25,16000,long_release
reed_acoustic_037-031-050,reed_acoustic_037-031-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-031-050.wav,387,reed_acoustic_037,7,reed,0,acoustic,31,50,16000,reverb
flute_synthetic_000-028-050,flute_synthetic_000-028-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-028-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,28,50,16000,distortion
reed_acoustic_023-095-127,reed_acoustic_023-095-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-095-127.wav,224,reed_acoustic_023,7,reed,0,acoustic,95,127,16000,fast_decay|multiphonic|nonlinear_env
keyboard_synthetic_000-027-075,keyboard_synthetic_000-027-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_synthetic_000-027-075.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,27,75,16000,distortion|fast_decay|nonlinear_env
bass_synthetic_034-062-075,bass_synthetic_034-062-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_034-062-075.wav,420,bass_synthetic_034,0,bass,2,synthetic,62,75,16000,distortion|tempo-synced
keyboard_electronic_001-021-127,keyboard_electronic_001-021-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_001-021-127.wav,40,keyboard_electronic_001,4,keyboard,1,electronic,21,127,16000,
keyboard_electronic_001-025-050,keyboard_electronic_001-025-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_001-025-050.wav,40,keyboard_electronic_001,4,keyboard,1,electronic,25,50,16000,dark
brass_acoustic_006-065-127,brass_acoustic_006-065-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-065-127.wav,43,brass_acoustic_006,1,brass,0,acoustic,65,127,16000,reverb
string_acoustic_057-058-127,string_acoustic_057-058-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-058-127.wav,450,string_acoustic_057,8,string,0,acoustic,58,127,16000,bright|nonlinear_env|reverb
brass_acoustic_015-057-025,brass_acoustic_015-057-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-057-025.wav,121,brass_acoustic_015,1,brass,0,acoustic,57,25,16000,reverb
flute_synthetic_000-081-127,flute_synthetic_000-081-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-081-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,81,127,16000,distortion
organ_electronic_001-036-050,organ_electronic_001-036-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-036-050.wav,8,organ_electronic_001,6,organ,1,electronic,36,50,16000,dark
mallet_acoustic_062-092-075,mallet_acoustic_062-092-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-092-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,92,75,16000,fast_decay|multiphonic
reed_acoustic_037-052-025,reed_acoustic_037-052-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-052-025.wav,387,reed_acoustic_037,7,reed,0,acoustic,52,25,16000,reverb
brass_acoustic_046-105-100,brass_acoustic_046-105-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-105-100.wav,414,brass_acoustic_046,1,brass,0,acoustic,105,100,16000,long_release
guitar_acoustic_021-074-025,guitar_acoustic_021-074-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-074-025.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,74,25,16000,fast_decay
bass_synthetic_068-051-075,bass_synthetic_068-051-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-051-075.wav,656,bass_synthetic_068,0,bass,2,synthetic,51,75,16000,dark
brass_acoustic_006-050-100,brass_acoustic_006-050-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-050-100.wav,43,brass_acoustic_006,1,brass,0,acoustic,50,100,16000,reverb
bass_synthetic_034-040-100,bass_synthetic_034-040-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_034-040-100.wav,420,bass_synthetic_034,0,bass,2,synthetic,40,100,16000,distortion|tempo-synced
bass_electronic_018-023-075,bass_electronic_018-023-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_electronic_018-023-075.wav,759,bass_electronic_018,0,bass,1,electronic,23,75,16000,
flute_synthetic_000-054-127,flute_synthetic_000-054-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-054-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,54,127,16000,distortion
bass_synthetic_135-054-050,bass_synthetic_135-054-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_135-054-050.wav,927,bass_synthetic_135,0,bass,2,synthetic,54,50,16000,distortion
guitar_acoustic_015-034-127,guitar_acoustic_015-034-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_015-034-127.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,34,127,16000,long_release|reverb
organ_electronic_057-037-075,organ_electronic_057-037-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-037-075.wav,701,organ_electronic_057,6,organ,1,electronic,37,75,16000,dark
vocal_synthetic_003-075-127,vocal_synthetic_003-075-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-075-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,75,127,16000,bright|distortion|long_release|nonlinear_env
reed_acoustic_011-074-025,reed_acoustic_011-074-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-074-025.wav,104,reed_acoustic_011,7,reed,0,acoustic,74,25,16000,
string_acoustic_014-064-075,string_acoustic_014-064-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-064-075.wav,100,string_acoustic_014,8,string,0,acoustic,64,75,16000,fast_decay|percussive|reverb
reed_acoustic_018-079-050,reed_acoustic_018-079-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-079-050.wav,183,reed_acoustic_018,7,reed,0,acoustic,79,50,16000,
flute_synthetic_000-079-100,flute_synthetic_000-079-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-079-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,79,100,16000,distortion
bass_synthetic_098-039-075,bass_synthetic_098-039-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_098-039-075.wav,803,bass_synthetic_098,0,bass,2,synthetic,39,75,16000,
mallet_acoustic_056-064-127,mallet_acoustic_056-064-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-064-127.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,64,127,16000,fast_decay|percussive
keyboard_acoustic_004-085-127,keyboard_acoustic_004-085-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_acoustic_004-085-127.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,85,127,16000,reverb
keyboard_acoustic_004-070-050,keyboard_acoustic_004-070-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_acoustic_004-070-050.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,70,50,16000,dark|reverb
mallet_acoustic_056-110-050,mallet_acoustic_056-110-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-110-050.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,110,50,16000,bright
reed_acoustic_037-032-025,reed_acoustic_037-032-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-032-025.wav,387,reed_acoustic_037,7,reed,0,acoustic,32,25,16000,reverb
flute_synthetic_000-064-127,flute_synthetic_000-064-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-064-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,64,127,16000,distortion
brass_acoustic_016-070-025,brass_acoustic_016-070-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-070-025.wav,128,brass_acoustic_016,1,brass,0,acoustic,70,25,16000,bright
organ_electronic_057-076-100,organ_electronic_057-076-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-076-100.wav,701,organ_electronic_057,6,organ,1,electronic,76,100,16000,
vocal_synthetic_003-034-025,vocal_synthetic_003-034-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-034-025.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,34,25,16000,distortion|long_release|nonlinear_env
organ_electronic_007-011-025,organ_electronic_007-011-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-011-025.wav,123,organ_electronic_007,6,organ,1,electronic,11,25,16000,distortion|long_release|nonlinear_env
vocal_synthetic_003-099-100,vocal_synthetic_003-099-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-099-100.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,99,100,16000,bright|distortion|long_release|nonlinear_env
string_acoustic_071-045-050,string_acoustic_071-045-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_071-045-050.wav,609,string_acoustic_071,8,string,0,acoustic,45,50,16000,reverb
guitar_acoustic_014-027-050,guitar_acoustic_014-027-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-027-050.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,27,50,16000,
vocal_synthetic_003-067-100,vocal_synthetic_003-067-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-067-100.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,67,100,16000,bright|distortion|long_release|nonlinear_env
brass_acoustic_006-084-075,brass_acoustic_006-084-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-084-075.wav,43,brass_acoustic_006,1,brass,0,acoustic,84,75,16000,reverb
keyboard_electronic_002-063-075,keyboard_electronic_002-063-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-063-075.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,63,75,16000,
vocal_acoustic_000-067-075,vocal_acoustic_000-067-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_acoustic_000-067-075.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,67,75,16000,reverb
reed_acoustic_018-072-050,reed_acoustic_018-072-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-072-050.wav,183,reed_acoustic_018,7,reed,0,acoustic,72,50,16000,
brass_acoustic_016-075-075,brass_acoustic_016-075-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-075-075.wav,128,brass_acoustic_016,1,brass,0,acoustic,75,75,16000,bright
flute_acoustic_002-092-127,flute_acoustic_002-092-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-092-127.wav,86,flute_acoustic_002,2,flute,0,acoustic,92,127,16000,reverb
vocal_synthetic_003-096-100,vocal_synthetic_003-096-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-096-100.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,96,100,16000,bright|distortion|long_release|nonlinear_env
vocal_acoustic_000-056-025,vocal_acoustic_000-056-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_acoustic_000-056-025.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,56,25,16000,reverb
brass_acoustic_006-062-127,brass_acoustic_006-062-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-062-127.wav,43,brass_acoustic_006,1,brass,0,acoustic,62,127,16000,reverb
flute_synthetic_000-073-050,flute_synthetic_000-073-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-073-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,73,50,16000,distortion
guitar_electronic_028-077-127,guitar_electronic_028-077-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-077-127.wav,510,guitar_electronic_028,3,guitar,1,electronic,77,127,16000,
brass_acoustic_059-055-127,brass_acoustic_059-055-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_059-055-127.wav,572,brass_acoustic_059,1,brass,0,acoustic,55,127,16000,reverb
flute_acoustic_002-079-100,flute_acoustic_002-079-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-079-100.wav,86,flute_acoustic_002,2,flute,0,acoustic,79,100,16000,reverb
string_acoustic_080-047-050,string_acoustic_080-047-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_080-047-050.wav,675,string_acoustic_080,8,string,0,acoustic,47,50,16000,reverb
bass_synthetic_033-043-100,bass_synthetic_033-043-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_033-043-100.wav,417,bass_synthetic_033,0,bass,2,synthetic,43,100,16000,dark
string_acoustic_071-041-050,string_acoustic_071-041-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_071-041-050.wav,609,string_acoustic_071,8,string,0,acoustic,41,50,16000,long_release|reverb
guitar_electronic_028-065-050,guitar_electronic_028-065-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-065-050.wav,510,guitar_electronic_028,3,guitar,1,electronic,65,50,16000,
guitar_acoustic_021-033-127,guitar_acoustic_021-033-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-033-127.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,33,127,16000,distortion
mallet_acoustic_056-118-050,mallet_acoustic_056-118-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-118-050.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,118,50,16000,bright|long_release
string_acoustic_056-047-100,string_acoustic_056-047-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-047-100.wav,436,string_acoustic_056,8,string,0,acoustic,47,100,16000,fast_decay|reverb
string_acoustic_012-042-050,string_acoustic_012-042-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_012-042-050.wav,97,string_acoustic_012,8,string,0,acoustic,42,50,16000,long_release|reverb
organ_electronic_001-041-050,organ_electronic_001-041-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-041-050.wav,8,organ_electronic_001,6,organ,1,electronic,41,50,16000,dark
brass_acoustic_006-028-075,brass_acoustic_006-028-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-028-075.wav,43,brass_acoustic_006,1,brass,0,acoustic,28,75,16000,reverb
keyboard_electronic_002-049-127,keyboard_electronic_002-049-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-049-127.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,49,127,16000,distortion
flute_acoustic_002-083-100,flute_acoustic_002-083-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-083-100.wav,86,flute_acoustic_002,2,flute,0,acoustic,83,100,16000,reverb
organ_electronic_007-040-075,organ_electronic_007-040-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-040-075.wav,123,organ_electronic_007,6,organ,1,electronic,40,75,16000,distortion|long_release|nonlinear_env
string_acoustic_080-033-127,string_acoustic_080-033-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_080-033-127.wav,675,string_acoustic_080,8,string,0,acoustic,33,127,16000,reverb
brass_acoustic_015-066-050,brass_acoustic_015-066-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-066-050.wav,121,brass_acoustic_015,1,brass,0,acoustic,66,50,16000,reverb
mallet_acoustic_062-055-025,mallet_acoustic_062-055-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-055-025.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,55,25,16000,dark|fast_decay|multiphonic
bass_synthetic_068-036-075,bass_synthetic_068-036-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-036-075.wav,656,bass_synthetic_068,0,bass,2,synthetic,36,75,16000,dark
bass_electronic_018-029-075,bass_electronic_018-029-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_electronic_018-029-075.wav,759,bass_electronic_018,0,bass,1,electronic,29,75,16000,
mallet_acoustic_047-108-050,mallet_acoustic_047-108-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-108-050.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,108,50,16000,fast_decay|percussive|reverb
guitar_acoustic_014-080-100,guitar_acoustic_014-080-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-080-100.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,80,100,16000,fast_decay
