id,note_str,audio_path,instrument,instrument_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str,pitch,velocity,sample_rate,qualities_str
brass_acoustic_046-086-050,brass_acoustic_046-086-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-086-050.wav,414,brass_acoustic_046,1,brass,0,acoustic,86,50,16000,long_release
reed_acoustic_011-056-127,reed_acoustic_011-056-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-056-127.wav,104,reed_acoustic_011,7,reed,0,acoustic,56,127,16000,bright
guitar_acoustic_021-053-025,guitar_acoustic_021-053-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-053-025.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,53,25,16000,
reed_acoustic_023-058-025,reed_acoustic_023-058-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-058-025.wav,224,reed_acoustic_023,7,reed,0,acoustic,58,25,16000,bright|fast_decay|multiphonic|nonlinear_env
organ_electronic_057-040-025,organ_electronic_057-040-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-040-025.wav,701,organ_electronic_057,6,organ,1,electronic,40,25,16000,dark
bass_synthetic_134-066-127,bass_synthetic_134-066-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_134-066-127.wav,914,bass_synthetic_134,0,bass,2,synthetic,66,127,16000,dark|fast_decay|reverb
guitar_acoustic_015-101-075,guitar_acoustic_015-101-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_015-101-075.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,101,75,16000,fast_decay|percussive|reverb
reed_acoustic_037-038-025,reed_acoustic_037-038-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-038-025.wav,387,reed_acoustic_037,7,reed,0,acoustic,38,25,16000,reverb
mallet_acoustic_062-084-050,mallet_acoustic_062-084-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-084-050.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,84,50,16000,fast_decay|multiphonic
string_acoustic_057-074-050,string_acoustic_057-074-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-074-050.wav,450,string_acoustic_057,8,string,0,acoustic,74,50,16000,bright|nonlinear_env|reverb
mallet_acoustic_062-069-100,mallet_acoustic_062-069-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-069-100.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,69,100,16000,dark|multiphonic
keyboard_electronic_098-037-050,keyboard_electronic_098-037-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-037-050.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,37,50,16000,dark|distortion
keyboard_electronic_098-034-100,keyboard_electronic_098-034-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-034-100.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,34,100,16000,dark|distortion
brass_acoustic_046-094-127,brass_acoustic_046-094-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-094-127.wav,414,brass_acoustic_046,1,brass,0,acoustic,94,127,16000,long_release
brass_acoustic_015-050-100,brass_acoustic_015-050-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-050-100.wav,121,brass_acoustic_015,1,brass,0,acoustic,50,100,16000,reverb
guitar_electronic_022-035-127,guitar_electronic_022-035-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_022-035-127.wav,378,guitar_electronic_022,3,guitar,1,electronic,35,127,16000,dark
keyboard_electronic_078-039-025,keyboard_electronic_078-039-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_078-039-025.wav,838,keyboard_electronic_078,4,keyboard,1,electronic,39,25,16000,bright
mallet_acoustic_062-045-025,mallet_acoustic_062-045-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-045-025.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,45,25,16000,dark|fast_decay|multiphonic
vocal_synthetic_003-082-075,vocal_synthetic_003-082-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-082-075.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,82,75,16000,bright|distortion|long_release|nonlinear_env
bass_synthetic_009-092-075,bass_synthetic_009-092-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-092-075.wav,150,bass_synthetic_009,0,bass,2,synthetic,92,75,16000,long_release
vocal_synthetic_003-079-075,vocal_synthetic_003-079-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-079-075.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,79,75,16000,bright|distortion|long_release|nonlinear_env
brass_acoustic_015-056-025,brass_acoustic_015-056-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-056-025.wav,121,brass_acoustic_015,1,brass,0,acoustic,56,25,16000,reverb
flute_synthetic_000-037-075,flute_synthetic_000-037-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-037-075.wav,82,flute_synthetic_000,2,flute,2,synthetic,37,75,16000,distortion
string_acoustic_057-063-075,string_acoustic_057-063-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-063-075.wav,450,string_acoustic_057,8,string,0,acoustic,63,75,16000,bright|nonlinear_env|reverb
bass_synthetic_009-047-127,bass_synthetic_009-047-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-047-127.wav,150,bass_synthetic_009,0,bass,2,synthetic,47,127,16000,bright|distortion|long_release
flute_synthetic_000-097-025,flute_synthetic_000-097-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-097-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,97,25,16000,distortion
brass_acoustic_016-060-075,brass_acoustic_016-060-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-060-075.wav,128,brass_acoustic_016,1,brass,0,acoustic,60,75,16000,bright
guitar_acoustic_014-062-127,guitar_acoustic_014-062-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-062-127.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,62,127,16000,
keyboard_synthetic_000-064-025,keyboard_synthetic_000-064-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_synthetic_000-064-025.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,64,25,16000,distortion|fast_decay|nonlinear_env
guitar_acoustic_014-071-050,guitar_acoustic_014-071-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-071-050.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,71,50,16000,
brass_acoustic_046-058-025,brass_acoustic_046-058-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-058-025.wav,414,brass_acoustic_046,1,brass,0,acoustic,58,25,16000,
keyboard_electronic_003-088-075,keyboard_electronic_003-088-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-088-075.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,88,75,16000,
mallet_acoustic_062-032-127,mallet_acoustic_062-032-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-032-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,32,127,16000,dark|long_release|multiphonic
brass_acoustic_015-062-127,brass_acoustic_015-062-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-062-127.wav,121,brass_acoustic_015,1,brass,0,acoustic,62,127,16000,reverb
keyboard_electronic_078-065-075,keyboard_electronic_078-065-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_078-065-075.wav,838,keyboard_electronic_078,4,keyboard,1,electronic,65,75,16000,bright
brass_acoustic_016-066-127,brass_acoustic_016-066-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-066-127.wav,128,brass_acoustic_016,1,brass,0,acoustic,66,127,16000,bright
bass_synthetic_034-048-025,bass_synthetic_034-048-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_034-048-025.wav,420,bass_synthetic_034,0,bass,2,synthetic,48,25,16000,distortion|tempo-synced
reed_acoustic_023-095-127,reed_acoustic_023-095-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-095-127.wav,224,reed_acoustic_023,7,reed,0,acoustic,95,127,16000,fast_decay|multiphonic|nonlinear_env
brass_acoustic_016-067-127,brass_acoustic_016-067-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-067-127.wav,128,brass_acoustic_016,1,brass,0,acoustic,67,127,16000,bright
guitar_acoustic_021-022-050,guitar_acoustic_021-022-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-022-050.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,22,50,16000,
string_acoustic_056-074-075,string_acoustic_056-074-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-074-075.wav,436,string_acoustic_056,8,string,0,acoustic,74,75,16000,fast_decay|percussive|reverb
brass_acoustic_046-078-050,brass_acoustic_046-078-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-078-050.wav,414,brass_acoustic_046,1,brass,0,acoustic,78,50,16000,
reed_acoustic_023-092-025,reed_acoustic_023-092-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-092-025.wav,224,reed_acoustic_023,7,reed,0,acoustic,92,25,16000,fast_decay|multiphonic|nonlinear_env
brass_acoustic_006-041-025,brass_acoustic_006-041-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-041-025.wav,43,brass_acoustic_006,1,brass,0,acoustic,41,25,16000,reverb
brass_acoustic_046-084-025,brass_acoustic_046-084-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-084-025.wav,414,brass_acoustic_046,1,brass,0,acoustic,84,25,16000,long_release
bass_synthetic_034-077-050,bass_synthetic_034-077-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_034-077-050.wav,420,bass_synthetic_034,0,bass,2,synthetic,77,50,16000,bright|distortion|tempo-synced
reed_acoustic_011-045-050,reed_acoustic_011-045-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-045-050.wav,104,reed_acoustic_011,7,reed,0,acoustic,45,50,16000,
keyboard_electronic_003-093-075,keyboard_electronic_003-093-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-093-075.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,93,75,16000,
bass_synthetic_135-035-025,bass_synthetic_135-035-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_135-035-025.wav,927,bass_synthetic_135,0,bass,2,synthetic,35,25,16000,distortion
vocal_synthetic_003-095-075,vocal_synthetic_003-095-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-095-075.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,95,75,16000,long_release|nonlinear_env
string_acoustic_014-054-100,string_acoustic_014-054-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-054-100.wav,100,string_acoustic_014,8,string,0,acoustic,54,100,16000,dark|fast_decay|reverb
flute_synthetic_000-061-075,flute_synthetic_000-061-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-061-075.wav,82,flute_synthetic_000,2,flute,2,synthetic,61,75,16000,distortion
brass_acoustic_046-093-075,brass_acoustic_046-093-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-093-075.wav,414,brass_acoustic_046,1,brass,0,acoustic,93,75,16000,long_release
reed_acoustic_023-072-127,reed_acoustic_023-072-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-072-127.wav,224,reed_acoustic_023,7,reed,0,acoustic,72,127,16000,bright|fast_decay|multiphonic|nonlinear_env
flute_acoustic_002-085-127,flute_acoustic_002-085-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-085-127.wav,86,flute_acoustic_002,2,flute,0,acoustic,85,127,16000,reverb
flute_synthetic_000-070-127,flute_synthetic_000-070-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-070-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,70,127,16000,distortion
vocal_synthetic_003-105-025,vocal_synthetic_003-105-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-105-025.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,105,25,16000,bright|distortion|long_release|nonlinear_env
mallet_acoustic_062-068-050,mallet_acoustic_062-068-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-068-050.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,68,50,16000,dark|fast_decay|multiphonic
brass_acoustic_006-065-025,brass_acoustic_006-065-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-065-025.wav,43,brass_acoustic_006,1,brass,0,acoustic,65,25,16000,reverb
vocal_synthetic_003-093-075,vocal_synthetic_003-093-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-093-075.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,93,75,16000,long_release|nonlinear_env
reed_acoustic_018-073-127,reed_acoustic_018-073-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-073-127.wav,183,reed_acoustic_018,7,reed,0,acoustic,73,127,16000,
brass_acoustic_046-091-025,brass_acoustic_046-091-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-091-025.wav,414,brass_acoustic_046,1,brass,0,acoustic,91,25,16000,long_release
bass_synthetic_134-104-025,bass_synthetic_134-104-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_134-104-025.wav,914,bass_synthetic_134,0,bass,2,synthetic,104,25,16000,fast_decay|percussive|reverb
organ_electronic_028-080-075,organ_electronic_028-080-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-080-075.wav,440,organ_electronic_028,6,organ,1,electronic,80,75,16000,
brass_acoustic_006-079-025,brass_acoustic_006-079-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-079-025.wav,43,brass_acoustic_006,1,brass,0,acoustic,79,25,16000,reverb
mallet_acoustic_056-104-127,mallet_acoustic_056-104-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-104-127.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,104,127,16000,bright
bass_synthetic_068-088-127,bass_synthetic_068-088-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-088-127.wav,656,bass_synthetic_068,0,bass,2,synthetic,88,127,16000,fast_decay
keyboard_acoustic_004-069-025,keyboard_acoustic_004-069-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_acoustic_004-069-025.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,69,25,16000,dark|reverb
keyboard_synthetic_000-027-127,keyboard_synthetic_000-027-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_synthetic_000-027-127.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,27,127,16000,bright|distortion|fast_decay|nonlinear_env
reed_acoustic_037-057-050,reed_acoustic_037-057-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-057-050.wav,387,reed_acoustic_037,7,reed,0,acoustic,57,50,16000,reverb
vocal_synthetic_003-028-100,vocal_synthetic_003-028-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-028-100.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,28,100,16000,bright|distortion|long_release|nonlinear_env
bass_synthetic_134-102-100,bass_synthetic_134-102-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_134-102-100.wav,914,bass_synthetic_134,0,bass,2,synthetic,102,100,16000,fast_decay|percussive|reverb
keyboard_electronic_098-094-075,keyboard_electronic_098-094-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-094-075.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,94,75,16000,fast_decay|percussive
mallet_acoustic_047-104-075,mallet_acoustic_047-104-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-104-075.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,104,75,16000,fast_decay|percussive|reverb
mallet_acoustic_062-034-127,mallet_acoustic_062-034-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-034-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,34,127,16000,dark|long_release|multiphonic
organ_electronic_057-037-025,organ_electronic_057-037-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-037-025.wav,701,organ_electronic_057,6,organ,1,electronic,37,25,16000,dark
organ_electronic_057-038-075,organ_electronic_057-038-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-038-075.wav,701,organ_electronic_057,6,organ,1,electronic,38,75,16000,dark
vocal_synthetic_003-104-050,vocal_synthetic_003-104-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-104-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,104,50,16000,bright|distortion|long_release|nonlinear_env
guitar_acoustic_010-022-075,guitar_acoustic_010-022-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-022-075.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,22,75,16000,
bass_synthetic_135-105-025,bass_synthetic_135-105-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_135-105-025.wav,927,bass_synthetic_135,0,bass,2,synthetic,105,25,16000,bright|distortion
mallet_acoustic_056-064-127,mallet_acoustic_056-064-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-064-127.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,64,127,16000,fast_decay|percussive
mallet_acoustic_062-036-075,mallet_acoustic_062-036-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-036-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,36,75,16000,dark|multiphonic
vocal_synthetic_003-058-100,vocal_synthetic_003-058-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-058-100.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,58,100,16000,bright|distortion|long_release|nonlinear_env
reed_acoustic_037-031-075,reed_acoustic_037-031-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-031-075.wav,387,reed_acoustic_037,7,reed,0,acoustic,31,75,16000,long_release|reverb
flute_synthetic_000-104-025,flute_synthetic_000-104-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-104-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,104,25,16000,bright|distortion
string_acoustic_014-037-025,string_acoustic_014-037-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-037-025.wav,100,string_acoustic_014,8,string,0,acoustic,37,25,16000,dark|reverb
reed_acoustic_023-057-075,reed_acoustic_023-057-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-057-075.wav,224,reed_acoustic_023,7,reed,0,acoustic,57,75,16000,bright|fast_decay|multiphonic|nonlinear_env
organ_electronic_007-080-075,organ_electronic_007-080-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-080-075.wav,123,organ_electronic_007,6,organ,1,electronic,80,75,16000,bright|distortion|long_release|nonlinear_env
string_acoustic_057-083-127,string_acoustic_057-083-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-083-127.wav,450,string_acoustic_057,8,string,0,acoustic,83,127,16000,bright|nonlinear_env|reverb
